"","x","y","K2"
"10223",128.063834840196,-10.2453648171348,0.192879840731621
"10224",128.146151203295,-10.2453648171348,0.178681120276451
"10225",128.228467566394,-10.2453648171348,0.164639458060265
"10226",128.310783929494,-10.2453648171348,0.150723949074745
"10227",128.393100292593,-10.2453648171348,0.136907547712326
"10228",128.475416655692,-10.2453648171348,0.123173214495182
"10229",128.557733018792,-10.2453648171348,0.109568156301975
"10230",128.640049381891,-10.2453648171348,0.0961193665862083
"10231",128.72236574499,-10.2453648171348,0.0827746018767357
"10232",128.804682108089,-10.2453648171348,0.069545716047287
"10233",128.886998471189,-10.2453648171348,0.0564139485359192
"10234",128.969314834288,-10.2453648171348,0.0433857701718807
"10235",129.051631197387,-10.2453648171348,0.0304767787456512
"10236",129.133947560487,-10.2453648171348,0.0176438763737679
"10237",129.216263923586,-10.2453648171348,0.00586788402870297
"10238",129.298580286685,-10.2453648171348,0
"10239",129.380896649784,-10.2453648171348,0
"10240",129.463213012884,-10.2453648171348,0
"10241",129.545529375983,-10.2453648171348,0
"10242",129.627845739082,-10.2453648171348,0
"10243",129.710162102182,-10.2453648171348,0
"10244",129.792478465281,-10.2453648171348,0
"10245",129.87479482838,-10.2453648171348,0
"10481",125.841293036515,-10.3276811802341,0.605367302894592
"10482",125.923609399615,-10.3276811802341,0.588707506656647
"10483",126.005925762714,-10.3276811802341,0.572064340114594
"10484",126.088242125813,-10.3276811802341,0.55541980266571
"10485",126.170558488912,-10.3276811802341,0.538788616657257
"10486",126.252874852012,-10.3276811802341,0.522190153598785
"10487",126.335191215111,-10.3276811802341,0.505601465702057
"10488",126.41750757821,-10.3276811802341,0.489095658063889
"10489",126.49982394131,-10.3276811802341,0.472646951675415
"10490",126.582140304409,-10.3276811802341,0.456269681453705
"10491",126.664456667508,-10.3276811802341,0.439953029155731
"10492",126.746773030607,-10.3276811802341,0.423721343278885
"10493",126.829089393707,-10.3276811802341,0.407586544752121
"10494",126.911405756806,-10.3276811802341,0.391615808010101
"10495",126.993722119905,-10.3276811802341,0.375752657651901
"10496",127.076038483004,-10.3276811802341,0.359956502914429
"10497",127.158354846104,-10.3276811802341,0.344295829534531
"10498",127.240671209203,-10.3276811802341,0.328713893890381
"10499",127.322987572302,-10.3276811802341,0.313311398029327
"10500",127.405303935402,-10.3276811802341,0.298009604215622
"10501",127.487620298501,-10.3276811802341,0.282854735851288
"10502",127.5699366616,-10.3276811802341,0.267807066440582
"10503",127.652253024699,-10.3276811802341,0.252881914377213
"10504",127.734569387799,-10.3276811802341,0.238086715340614
"10505",127.816885750898,-10.3276811802341,0.223389685153961
"10506",127.899202113997,-10.3276811802341,0.208850309252739
"10507",127.981518477097,-10.3276811802341,0.194459095597267
"10508",128.063834840196,-10.3276811802341,0.180159494280815
"10509",128.146151203295,-10.3276811802341,0.166013941168785
"10510",128.228467566394,-10.3276811802341,0.151942998170853
"10511",128.310783929494,-10.3276811802341,0.138047486543655
"10512",128.393100292593,-10.3276811802341,0.124241143465042
"10513",128.475416655692,-10.3276811802341,0.110540926456451
"10514",128.557733018792,-10.3276811802341,0.0970421805977821
"10515",128.640049381891,-10.3276811802341,0.0835725218057632
"10516",128.72236574499,-10.3276811802341,0.0703033655881882
"10517",128.804682108089,-10.3276811802341,0.0570590533316135
"10518",128.886998471189,-10.3276811802341,0.0439730659127235
"10519",128.969314834288,-10.3276811802341,0.0310030281543732
"10520",129.051631197387,-10.3276811802341,0.0181413684040308
"10521",129.133947560487,-10.3276811802341,0.0063320598565042
"10522",129.216263923586,-10.3276811802341,0.000213718129089102
"10523",129.298580286685,-10.3276811802341,0
"10524",129.380896649784,-10.3276811802341,0
"10525",129.463213012884,-10.3276811802341,0
"10526",129.545529375983,-10.3276811802341,0
"10527",129.627845739082,-10.3276811802341,0
"10528",129.710162102182,-10.3276811802341,0
"10529",129.792478465281,-10.3276811802341,0
"10530",129.87479482838,-10.3276811802341,0
"10531",129.957111191479,-10.3276811802341,0
"10763",125.594343947217,-10.4099975433334,0.640952408313751
"10765",125.758976673416,-10.4099975433334,0.611636221408844
"10766",125.841293036515,-10.4099975433334,0.59478348493576
"10767",125.923609399615,-10.4099975433334,0.577941417694092
"10768",126.005925762714,-10.4099975433334,0.561091721057892
"10769",126.088242125813,-10.4099975433334,0.544244408607483
"10770",126.170558488912,-10.4099975433334,0.527456402778625
"10771",126.252874852012,-10.4099975433334,0.510694921016693
"10772",126.335191215111,-10.4099975433334,0.493933409452438
"10773",126.41750757821,-10.4099975433334,0.477234065532684
"10774",126.49982394131,-10.4099975433334,0.46064618229866
"10775",126.582140304409,-10.4099975433334,0.444223970174789
"10776",126.664456667508,-10.4099975433334,0.427729398012161
"10777",126.746773030607,-10.4099975433334,0.411442071199417
"10778",126.829089393707,-10.4099975433334,0.395231127738953
"10779",126.911405756806,-10.4099975433334,0.379161268472672
"10780",126.993722119905,-10.4099975433334,0.363159477710724
"10781",127.076038483004,-10.4099975433334,0.347327351570129
"10782",127.158354846104,-10.4099975433334,0.331597715616226
"10783",127.240671209203,-10.4099975433334,0.316021174192429
"10784",127.322987572302,-10.4099975433334,0.300569713115692
"10785",127.405303935402,-10.4099975433334,0.285219877958298
"10786",127.487620298501,-10.4099975433334,0.270022720098495
"10787",127.5699366616,-10.4099975433334,0.254970967769623
"10788",127.652253024699,-10.4099975433334,0.240066111087799
"10789",127.734569387799,-10.4099975433334,0.225228384137154
"10790",127.816885750898,-10.4099975433334,0.210551723837852
