"","x","y","layer"
"18576",116.625000284073,-12.1250002181425,0
"18577",116.675000271899,-12.1250002181425,0
"18578",116.725000259724,-12.1250002181425,0
"18579",116.775000247549,-12.1250002181425,0
"18580",116.825000235375,-12.1250002181425,0
"18581",116.8750002232,-12.1250002181425,0
"18582",116.925000211026,-12.1250002181425,0
"18583",116.975000198851,-12.1250002181425,0
"18584",117.025000186677,-12.1250002181425,0
"18585",117.075000174502,-12.1250002181425,0
"18586",117.125000162327,-12.1250002181425,0
"18587",117.175000150153,-12.1250002181425,0
"18588",117.225000137978,-12.1250002181425,0
"18589",117.275000125804,-12.1250002181425,0
"18590",117.325000113629,-12.1250002181425,0
"18591",117.375000101455,-12.1250002181425,0
"18592",117.42500008928,-12.1250002181425,0
"18593",117.475000077105,-12.1250002181425,0
"18594",117.525000064931,-12.1250002181425,2.51805653966724e-49
"18595",117.575000052756,-12.1250002181425,2.51805653966724e-49
"18596",117.625000040582,-12.1250002181425,5.03611307933447e-49
"18597",117.675000028407,-12.1250002181425,7.55416961900171e-49
"18598",117.725000016233,-12.1250002181425,1.25902826983362e-48
"18599",117.775000004058,-12.1250002181425,2.01444523173379e-48
"18600",117.824999991884,-12.1250002181425,3.02166784760068e-48
"18601",117.874999979709,-12.1250002181425,4.78430742536775e-48
"18602",117.924999967534,-12.1250002181425,7.30236396503499e-48
"18603",117.97499995536,-12.1250002181425,1.10794487745358e-47
"18604",118.024999943185,-12.1250002181425,1.71227844697372e-47
"18605",118.074999931011,-12.1250002181425,3.0972095437907e-47
"18606",118.124999918836,-12.1250002181425,7.90669753455512e-47
"18607",118.174999906662,-12.1250002181425,3.02670396068002e-46
"18608",118.224999894487,-12.1250002181425,1.43604764457222e-45
"18609",118.274999882312,-12.1250002181425,7.34517092620933e-45
"18610",118.324999870138,-12.1250002181425,3.83411879012432e-44
"18611",118.374999857963,-12.1250002181425,2.0125289907071e-43
"18612",118.424999845789,-12.1250002181425,1.05716398663508e-42
"18613",118.474999833614,-12.1250002181425,5.55092873164682e-42
"18614",118.52499982144,-12.1250002181425,2.91239124433744e-41
"18615",118.574999809265,-12.1250002181425,1.52465430733498e-40
"18616",118.62499979709,-12.1250002181425,7.93811385545553e-40
"18617",118.674999784916,-12.1250002181425,4.16819312228344e-39
"18618",118.724999772741,-12.1250002181425,2.16738536890348e-38
"18619",118.774999760567,-12.1250002181425,1.12399427525671e-37
"18620",118.824999748392,-12.1250002181425,5.8013821262399e-37
"18621",118.874999736218,-12.1250002181425,2.97072822847345e-36
"18622",118.924999724043,-12.1250002181425,1.53019549377759e-35
"18623",118.974999711869,-12.1250002181425,7.78025090229919e-35
"18624",119.024999699694,-12.1250002181425,3.93512569842789e-34
"18625",119.074999687519,-12.1250002181425,1.97323638273161e-33
"18626",119.124999675345,-12.1250002181425,9.81791780967701e-33
"18627",119.17499966317,-12.1250002181425,4.83376576768081e-32
"18628",119.224999650996,-12.1250002181425,2.35009118346629e-31
"18629",119.274999638821,-12.1250002181425,1.12912963955181e-30
"18630",119.324999626647,-12.1250002181425,5.33210922536622e-30
"18631",119.374999614472,-12.1250002181425,2.46723380105049e-29
"18632",119.424999602297,-12.1250002181425,1.13234196472628e-28
"18633",119.474999590123,-12.1250002181425,5.13134952935801e-28
"18634",119.524999577948,-12.1250002181425,2.28701110288799e-27
"18635",119.574999565774,-12.1250002181425,9.90549036648159e-27
"18636",119.624999553599,-12.1250002181425,4.15472935230297e-26
"18637",119.674999541425,-12.1250002181425,1.70632093143852e-25
"18638",119.72499952925,-12.1250002181425,6.72383559529531e-25
"18639",119.774999517075,-12.1250002181425,2.56180472903275e-24
"18640",119.824999504901,-12.1250002181425,9.37546145304157e-24
"18641",119.874999492726,-12.1250002181425,3.29112256622197e-23
"18642",119.924999480552,-12.1250002181425,1.12145894095823e-22
"18643",119.974999468377,-12.1250002181425,3.64185476373536e-22
"18644",120.024999456203,-12.1250002181425,1.13851400425875e-21
"18645",120.074999444028,-12.1250002181425,3.40349787659393e-21
"18646",120.124999431854,-12.1250002181425,9.78506713443473e-21
"18647",120.174999419679,-12.1250002181425,2.69219134030821e-20
"18648",120.224999407504,-12.1250002181425,7.08744068983068e-20
"18649",120.27499939533,-12.1250002181425,1.79283769872455e-19
"18650",120.324999383155,-12.1250002181425,4.31561422088132e-19
"18651",120.374999370981,-12.1250002181425,9.89666370145312e-19
"18652",120.424999358806,-12.1250002181425,2.18948975758845e-18
"18653",120.474999346632,-12.1250002181425,4.57329846232928e-18
"18654",120.524999334457,-12.1250002181425,9.13406479442583e-18
"18655",120.574999322282,-12.1250002181425,1.72507159262054e-17
"18656",120.624999310108,-12.1250002181425,3.08502884946014e-17
"18657",120.674999297933,-12.1250002181425,5.30537091076623e-17
"18658",120.724999285759,-12.1250002181425,8.56005864829599e-17
"18659",120.774999273584,-12.1250002181425,1.31924190970309e-16
"18660",120.82499926141,-12.1250002181425,1.94129915578177e-16
"18661",120.874999249235,-12.1250002181425,2.87721422757694e-16
"18662",120.924999237061,-12.1250002181425,5.00113920277488e-16
"18663",120.974999224886,-12.1250002181425,1.33262143209201e-15
"18664",121.024999212711,-12.1250002181425,5.60560258488802e-15
"18665",121.074999200537,-12.1250002181425,2.83388466930674e-14
"18666",121.124999188362,-12.1250002181425,1.47887602134406e-13
"18667",121.174999176188,-12.1250002181425,7.750362994891e-13
"18668",121.224999164013,-12.1250002181425,3.88758934198867e-12
"18669",121.274999151839,-12.1250002181425,1.89602730241722e-11
"18670",121.324999139664,-12.1250002181425,8.84937834102518e-11
"18671",121.374999127489,-12.1250002181425,3.93494843896616e-10
"18672",121.424999115315,-12.1250002181425,1.71821118020331e-09
"18673",121.47499910314,-12.1250002181425,7.0274212309356e-09
"18674",121.524999090966,-12.1250002181425,2.75600226077202e-08
"18675",121.574999078791,-12.1250002181425,1.02091457206096e-07
"18676",121.624999066617,-12.1250002181425,3.56249293682282e-07
"18677",121.674999054442,-12.1250002181425,1.22586476071826e-06
"18678",121.724999042267,-12.1250002181425,3.92542239897763e-06
"18679",121.774999030093,-12.1250002181425,1.20313233977915e-05
"18680",121.824999017918,-12.1250002181425,3.4305501498302e-05
"18681",121.874999005744,-12.1250002181425,9.07691019885945e-05
"18682",121.924998993569,-12.1250002181425,0.000231838076369567
"18683",121.974998981395,-12.1250002181425,0.000535075983696978
"18684",122.02499896922,-12.1250002181425,0.00115685698585476
"18685",122.074998957046,-12.1250002181425,0.00227127092332317
"18686",122.124998944871,-12.1250002181425,0.00407860851030787
"18687",122.174998932696,-12.1250002181425,0.0069353814823394
"18688",122.224998920522,-12.1250002181425,0.0105180032598148
"18689",122.274998908347,-12.1250002181425,0.0149149042148367
"18690",122.324998896173,-12.1250002181425,0.0188838756523578
"18691",122.374998883998,-12.1250002181425,0.0219272637517197
"18692",122.424998871824,-12.1250002181425,0.0236414001958389
"18693",122.474998859649,-12.1250002181425,0.02235558467841
"18694",122.524998847474,-12.1250002181425,0.0199080516064585
"18695",122.5749988353,-12.1250002181425,0.0152350316900234
"18696",122.624998823125,-12.1250002181425,0.011162087988018
"18697",122.674998810951,-12.1250002181425,0.00708202968710516
"18698",122.724998798776,-12.1250002181425,0.00405346406866384
"18699",122.774998786602,-12.1250002181425,0.00248772431790882
"18700",122.824998774427,-12.1250002181425,0.00142701861029365
"18701",122.874998762252,-12.1250002181425,0.00106583524157309
"18702",122.924998750078,-12.1250002181425,0.00119120622688012
"18703",122.974998737903,-12.1250002181425,0.00190611990956926
"18704",123.024998725729,-12.1250002181425,0.00271679928789027
"18705",123.074998713554,-12.1250002181425,0.0028634630873304
"18706",123.12499870138,-12.1250002181425,0.00251262832737569
"18707",123.174998689205,-12.1250002181425,0.00159594817731365
"18708",123.224998677031,-12.1250002181425,0.000907009995315703
"18709",123.274998664856,-12.1250002181425,0.00065089784435399
"18710",123.324998652681,-12.1250002181425,0.000645911233015994
"18711",123.374998640507,-12.1250002181425,0.000781443476784047
"18712",123.424998628332,-12.1250002181425,0.00109801956478369
"18713",123.474998616158,-12.1250002181425,0.00180111736835709
"18714",123.524998603983,-12.1250002181425,0.00338717183869697
"18715",123.574998591809,-12.1250002181425,0.00621431595767176
"18716",123.624998579634,-12.1250002181425,0.00346805438841128
"18717",123.674998567459,-12.1250002181425,0.00128763743809291
"18718",123.724998555285,-12.1250002181425,0.00139971627700682
"18719",123.77499854311,-12.1250002181425,0.000970611932142726
"18720",123.824998530936,-12.1250002181425,0.000221399691119884
"18721",123.874998518761,-12.1250002181425,8.61762240462119e-05
"18722",123.924998506587,-12.1250002181425,4.22901809483311e-05
"18723",123.974998494412,-12.1250002181425,5.16379457921031e-05
"18724",124.024998482237,-12.1250002181425,0.000123986036843902
"18725",124.074998470063,-12.1250002181425,0.00027209604953927
"18726",124.124998457888,-12.1250002181425,0.000542470258522548
"18727",124.174998445714,-12.1250002181425,0.000672027771256576
"18728",124.224998433539,-12.1250002181425,0.00102385446389088
"18729",124.274998421365,-12.1250002181425,0.00190091420162506
"18730",124.32499840919,-12.1250002181425,0.00312892300313588
"18731",124.374998397016,-12.1250002181425,0.00467943224088629
"18732",124.424998384841,-12.1250002181425,0.00572741355107694
"18733",124.474998372666,-12.1250002181425,0.00347776147340293
"18734",124.524998360492,-12.1250002181425,0.00219768650983757
"18735",124.574998348317,-12.1250002181425,0.000357875327001471
"18736",124.624998336143,-12.1250002181425,1.49422177085979e-05
"18737",124.674998323968,-12.1250002181425,3.62296447305131e-07
"18738",124.724998311794,-12.1250002181425,9.43097116823249e-12
"18739",124.774998299619,-12.1250002181425,1.38380803751047e-10
"18740",124.824998287444,-12.1250002181425,1.99597907944617e-07
"18741",124.87499827527,-12.1250002181425,1.07280702496689e-05
"18742",124.924998263095,-12.1250002181425,0.000159114604583219
"18743",124.974998250921,-12.1250002181425,0.000957343520501232
"18744",125.024998238746,-12.1250002181425,0.00216459992332493
"18745",125.074998226572,-12.1250002181425,0.00273780702794873
"18746",125.124998214397,-12.1250002181425,0.00268332866110035
"18747",125.174998202222,-12.1250002181425,0.00265808670989908
"18748",125.224998190048,-12.1250002181425,0.00283295956154932
"18749",125.274998177873,-12.1250002181425,0.00290821106286062
"18750",125.324998165699,-12.1250002181425,0.00238199893783473
"18751",125.374998153524,-12.1250002181425,0.00187500185079652
"18752",125.42499814135,-12.1250002181425,0.000936688545686322
"18753",125.474998129175,-12.1250002181425,0.000190208071754092
"18754",125.524998117001,-12.1250002181425,8.42283678183337e-05
"18755",125.574998104826,-12.1250002181425,0.000201753721725587
"18756",125.624998092651,-12.1250002181425,0.000687191021517388
"18757",125.674998080477,-12.1250002181425,0.000309996613487936
"18758",125.724998068302,-12.1250002181425,0.000112877316230712
"18759",125.774998056128,-12.1250002181425,8.97540343525382e-05
"18760",125.824998043953,-12.1250002181425,9.25171193193982e-05
"18761",125.874998031779,-12.1250002181425,9.57521038449571e-05
"18762",125.924998019604,-12.1250002181425,0.000115092113440035
"18763",125.974998007429,-12.1250002181425,0.000145389705976707
"18764",126.024997995255,-12.1250002181425,0.000219933020565173
"18765",126.07499798308,-12.1250002181425,0.000435838459422753
"18766",126.124997970906,-12.1250002181425,0.0010864963000247
"18767",126.174997958731,-12.1250002181425,0.00225311289579078
"18768",126.224997946557,-12.1250002181425,0.00293538384039126
"18769",126.274997934382,-12.1250002181425,0.00274950166275559
"18770",126.324997922207,-12.1250002181425,0.00237397042246199
"18771",126.374997910033,-12.1250002181425,0.002042128947653
"18772",126.424997897858,-12.1250002181425,0.00182814225353642
"18773",126.474997885684,-12.1250002181425,0.00165264955642303
"18774",126.524997873509,-12.1250002181425,0.00122700662947087
"18775",126.574997861335,-12.1250002181425,0.000723391701697446
"18776",126.62499784916,-12.1250002181425,0.000680301088742704
"18777",126.674997836986,-12.1250002181425,0.000667352367925515
"18778",126.724997824811,-12.1250002181425,0.000468259530354489
"18779",126.774997812636,-12.1250002181425,0.000344687395018709
"18780",126.824997800462,-12.1250002181425,0.000253493916527816
"18781",126.874997788287,-12.1250002181425,0.000193327906318109
"18782",126.924997776113,-12.1250002181425,0.000148036537787342
"18783",126.974997763938,-12.1250002181425,0.000115567279740271
"18784",127.024997751764,-12.1250002181425,8.35021711745352e-05
"18785",127.074997739589,-12.1250002181425,7.45244103300604e-05
"18786",127.124997727414,-12.1250002181425,0.000195661645051283
"18787",127.17499771524,-12.1250002181425,0.000753077106869981
"18788",127.224997703065,-12.1250002181425,0.00203818589422152
"18789",127.274997690891,-12.1250002181425,0.0034045621284149
"18790",127.324997678716,-12.1250002181425,0.0049181208991833
"18791",127.374997666542,-12.1250002181425,0.00597175467903295
"18792",127.424997654367,-12.1250002181425,0.00588327769427715
"18793",127.474997642192,-12.1250002181425,0.00489821421168242
"18794",127.524997630018,-12.1250002181425,0.00457097145210808
"18795",127.574997617843,-12.1250002181425,0.00332617301289712
"18796",127.624997605669,-12.1250002181425,0.0014528142581196
"18797",127.674997593494,-12.1250002181425,0.000248058058609324
"18798",127.72499758132,-12.1250002181425,7.48502597654605e-06
"18799",127.774997569145,-12.1250002181425,5.65733017127121e-08
"18800",127.824997556971,-12.1250002181425,2.74853124187614e-12
"18801",127.874997544796,-12.1250002181425,1.061000923126e-20
"18802",127.924997532621,-12.1250002181425,1.96749349310437e-22
"18803",127.974997520447,-12.1250002181425,8.10712783304749e-18
"18804",128.024997508272,-12.1250002181425,1.67538719246116e-13
"18805",128.074997496098,-12.1250002181425,1.32722426998972e-10
"18806",128.124997483923,-12.1250002181425,2.90357155956726e-09
"18807",128.174997471749,-12.1250002181425,2.52643056625545e-08
"18808",128.224997459574,-12.1250002181425,1.19606126685562e-07
"18809",128.274997447399,-12.1250002181425,3.08271725925634e-07
"18810",128.324997435225,-12.1250002181425,3.6167200932552e-07
"18811",128.37499742305,-12.1250002181425,1.72996588523256e-07
"18812",128.424997410876,-12.1250002181425,2.47876068848283e-08
"18813",128.474997398701,-12.1250002181425,1.22792489483814e-09
"18814",128.524997386527,-12.1250002181425,1.31373299779927e-11
"18815",128.574997374352,-12.1250002181425,5.60999734238195e-14
"18816",128.624997362177,-12.1250002181425,8.96462386703555e-15
"18817",128.674997350003,-12.1250002181425,5.90553362426185e-15
"18818",128.724997337828,-12.1250002181425,1.92327498142299e-15
"18819",128.774997325654,-12.1250002181425,2.50000967379647e-16
"18820",128.824997313479,-12.1250002181425,1.57260195556556e-15
"18821",128.874997301305,-12.1250002181425,2.07459546197738e-13
"18822",128.92499728913,-12.1250002181425,2.35285508157619e-11
"18823",128.974997276956,-12.1250002181425,1.66091203340434e-09
"18824",129.024997264781,-12.1250002181425,3.18759010129032e-08
"18825",129.074997252606,-12.1250002181425,2.38497130679902e-07
"18826",129.124997240432,-12.1250002181425,8.99836508036731e-07
"18827",129.174997228257,-12.1250002181425,7.84450912679088e-07
"18828",129.224997216083,-12.1250002181425,4.29932347700495e-07
"18829",129.274997203908,-12.1250002181425,7.74234145049672e-07
"18830",129.324997191734,-12.1250002181425,0.000192295615992242
"18831",129.374997179559,-12.1250002181425,0.00302687248236835
"18832",129.424997167384,-12.1250002181425,0.00246128843158403
"18833",129.47499715521,-12.1250002181425,0.004320193665154
"18834",129.524997143035,-12.1250002181425,0.00498971827696383
"18835",129.574997130861,-12.1250002181425,0.00185213971545004
"18836",129.624997118686,-12.1250002181425,0.000123397851997094
"18837",129.674997106512,-12.1250002181425,8.01510432766883e-07
"18838",129.724997094337,-12.1250002181425,1.79462377082386e-09
"18839",129.774997082162,-12.1250002181425,7.75264397113746e-09
"18840",129.824997069988,-12.1250002181425,2.91224192536745e-07
"18841",129.874997057813,-12.1250002181425,1.36157988109571e-05
"18842",129.924997045639,-12.1250002181425,0.000184824074696338
"18843",129.974997033464,-12.1250002181425,0.000985247876766236
"18844",130.02499702129,-12.1250002181425,0.00217105543302826
"18845",130.074997009115,-12.1250002181425,0.00318469435699545
"18846",130.124996996941,-12.1250002181425,0.00214668095700931
"18847",130.174996984766,-12.1250002181425,0.000646436268000161
"18848",130.224996972591,-12.1250002181425,0.000110981481522991
"18849",130.274996960417,-12.1250002181425,1.48644103515502e-05
"18850",130.324996948242,-12.1250002181425,3.31514955959337e-06
"18851",111.525001525879,-12.1750002187018,0
"18852",111.575001513704,-12.1750002187018,0
"18853",111.62500150153,-12.1750002187018,0
"18854",111.675001489355,-12.1750002187018,0
"18855",111.72500147718,-12.1750002187018,0
"18856",111.775001465006,-12.1750002187018,0
"18857",111.825001452831,-12.1750002187018,0
"18858",111.875001440657,-12.1750002187018,0
"18859",111.925001428482,-12.1750002187018,0
"18860",111.975001416308,-12.1750002187018,0
"18861",112.025001404133,-12.1750002187018,0
"18862",112.075001391959,-12.1750002187018,0
"18863",112.125001379784,-12.1750002187018,0
"18864",112.175001367609,-12.1750002187018,0
"18865",112.225001355435,-12.1750002187018,0
"18866",112.27500134326,-12.1750002187018,0
"18867",112.325001331086,-12.1750002187018,0
"18868",112.375001318911,-12.1750002187018,0
"18869",112.425001306737,-12.1750002187018,0
"18870",112.475001294562,-12.1750002187018,0
"18871",112.525001282387,-12.1750002187018,0
"18872",112.575001270213,-12.1750002187018,0
"18873",112.625001258038,-12.1750002187018,0
"18874",112.675001245864,-12.1750002187018,0
"18875",112.725001233689,-12.1750002187018,0
"18876",112.775001221515,-12.1750002187018,0
"18877",112.82500120934,-12.1750002187018,0
"18878",112.875001197165,-12.1750002187018,0
"18879",112.925001184991,-12.1750002187018,0
"18880",112.975001172816,-12.1750002187018,0
"18881",113.025001160642,-12.1750002187018,0
"18882",113.075001148467,-12.1750002187018,0
"18883",113.125001136293,-12.1750002187018,0
"18884",113.175001124118,-12.1750002187018,0
"18885",113.225001111944,-12.1750002187018,0
"18886",113.275001099769,-12.1750002187018,0
"18887",113.325001087594,-12.1750002187018,0
"18888",113.37500107542,-12.1750002187018,0
"18889",113.425001063245,-12.1750002187018,0
"18890",113.475001051071,-12.1750002187018,0
"18891",113.525001038896,-12.1750002187018,0
"18892",113.575001026722,-12.1750002187018,0
"18893",113.625001014547,-12.1750002187018,0
"18894",113.675001002372,-12.1750002187018,0
"18895",113.725000990198,-12.1750002187018,0
"18896",113.775000978023,-12.1750002187018,0
"18897",113.825000965849,-12.1750002187018,0
"18898",113.875000953674,-12.1750002187018,0
"18899",113.9250009415,-12.1750002187018,0
"18900",113.975000929325,-12.1750002187018,0
"18901",114.02500091715,-12.1750002187018,0
"18902",114.075000904976,-12.1750002187018,0
"18903",114.125000892801,-12.1750002187018,0
"18904",114.175000880627,-12.1750002187018,0
"18905",114.225000868452,-12.1750002187018,0
"18906",114.275000856278,-12.1750002187018,0
"18907",114.325000844103,-12.1750002187018,0
"18908",114.375000831929,-12.1750002187018,0
"18909",114.425000819754,-12.1750002187018,0
"18910",114.475000807579,-12.1750002187018,0
"18911",114.525000795405,-12.1750002187018,0
"18912",114.57500078323,-12.1750002187018,0
"18913",114.625000771056,-12.1750002187018,0
"18914",114.675000758881,-12.1750002187018,0
"18915",114.725000746707,-12.1750002187018,0
"18916",114.775000734532,-12.1750002187018,0
"18917",114.825000722357,-12.1750002187018,0
"18918",114.875000710183,-12.1750002187018,0
"18919",114.925000698008,-12.1750002187018,0
"18920",114.975000685834,-12.1750002187018,0
"18921",115.025000673659,-12.1750002187018,0
"18922",115.075000661485,-12.1750002187018,0
"18923",115.12500064931,-12.1750002187018,0
"18924",115.175000637135,-12.1750002187018,0
"18925",115.225000624961,-12.1750002187018,0
"18926",115.275000612786,-12.1750002187018,0
"18927",115.325000600612,-12.1750002187018,0
"18928",115.375000588437,-12.1750002187018,0
"18929",115.425000576263,-12.1750002187018,0
"18930",115.475000564088,-12.1750002187018,0
"18931",115.525000551914,-12.1750002187018,0
"18932",115.575000539739,-12.1750002187018,0
"18933",115.625000527564,-12.1750002187018,0
"18934",115.67500051539,-12.1750002187018,0
"18935",115.725000503215,-12.1750002187018,0
"18936",115.775000491041,-12.1750002187018,0
"18937",115.825000478866,-12.1750002187018,0
"18938",115.875000466692,-12.1750002187018,0
"18939",115.925000454517,-12.1750002187018,0
"18940",115.975000442342,-12.1750002187018,0
"18941",116.025000430168,-12.1750002187018,0
"18942",116.075000417993,-12.1750002187018,0
"18943",116.125000405819,-12.1750002187018,0
"18944",116.175000393644,-12.1750002187018,0
"18945",116.22500038147,-12.1750002187018,0
"18946",116.275000369295,-12.1750002187018,0
"18947",116.32500035712,-12.1750002187018,0
"18948",116.375000344946,-12.1750002187018,0
"18949",116.425000332771,-12.1750002187018,0
"18950",116.475000320597,-12.1750002187018,0
"18951",116.525000308422,-12.1750002187018,0
"18952",116.575000296248,-12.1750002187018,0
"18953",116.625000284073,-12.1750002187018,0
"18954",116.675000271899,-12.1750002187018,0
"18955",116.725000259724,-12.1750002187018,0
"18956",116.775000247549,-12.1750002187018,0
"18957",116.825000235375,-12.1750002187018,0
"18958",116.8750002232,-12.1750002187018,0
"18959",116.925000211026,-12.1750002187018,0
"18960",116.975000198851,-12.1750002187018,0
"18961",117.025000186677,-12.1750002187018,0
"18962",117.075000174502,-12.1750002187018,0
"18963",117.125000162327,-12.1750002187018,0
"18964",117.175000150153,-12.1750002187018,0
"18965",117.225000137978,-12.1750002187018,0
"18966",117.275000125804,-12.1750002187018,0
"18967",117.325000113629,-12.1750002187018,0
"18968",117.375000101455,-12.1750002187018,0
"18969",117.42500008928,-12.1750002187018,0
"18970",117.475000077105,-12.1750002187018,0
"18971",117.525000064931,-12.1750002187018,2.51805653966724e-49
"18972",117.575000052756,-12.1750002187018,2.51805653966724e-49
"18973",117.625000040582,-12.1750002187018,7.55416961900171e-49
"18974",117.675000028407,-12.1750002187018,1.00722261586689e-48
"18975",117.725000016233,-12.1750002187018,1.76263957776707e-48
"18976",117.775000004058,-12.1750002187018,2.76986219363396e-48
"18977",117.824999991884,-12.1750002187018,4.53250177140103e-48
"18978",117.874999979709,-12.1750002187018,7.05055831106826e-48
"18979",117.924999967534,-12.1750002187018,1.03240318126357e-47
"18980",117.97499995536,-12.1750002187018,1.51083392380034e-47
"18981",118.024999943185,-12.1750002187018,2.21588975490717e-47
"18982",118.074999931011,-12.1750002187018,3.39937632855077e-47
"18983",118.124999918836,-12.1750002187018,6.54694700313482e-47
"18984",118.174999906662,-12.1750002187018,1.94142159208344e-46
"18985",118.224999894487,-12.1750002187018,8.2617435066482e-46
"18986",118.274999882312,-12.1750002187018,4.1361596720574e-45
"18987",118.324999870138,-12.1750002187018,2.16912944496555e-44
"18988",118.374999857963,-12.1750002187018,1.15114717350465e-43
"18989",118.424999845789,-12.1750002187018,6.14031864282665e-43
"18990",118.474999833614,-12.1750002187018,3.27000160521051e-42
"18991",118.52499982144,-12.1750002187018,1.74432585327633e-41
"18992",118.574999809265,-12.1750002187018,9.27964671113375e-41
"18993",118.62499979709,-12.1750002187018,4.94188087681757e-40
"18994",118.674999784916,-12.1750002187018,2.63630118719539e-39
"18995",118.724999772741,-12.1750002187018,1.39872907327442e-38
"18996",118.774999760567,-12.1750002187018,7.41584915855726e-38
"18997",118.824999748392,-12.1750002187018,3.91163534753611e-37
"18998",118.874999736218,-12.1750002187018,2.06266399119186e-36
"18999",118.924999724043,-12.1750002187018,1.08680419977979e-35
"19000",118.974999711869,-12.1750002187018,5.67894945210302e-35
"19001",119.024999699694,-12.1750002187018,2.95802995338906e-34
"19002",119.074999687519,-12.1750002187018,1.52953342747686e-33
"19003",119.124999675345,-12.1750002187018,7.85048271230195e-33
"19004",119.17499966317,-12.1750002187018,4.00210059358709e-32
"19005",119.224999650996,-12.1750002187018,2.0118537601523e-31
"19006",119.274999638821,-12.1750002187018,1.00137725559548e-30
"19007",119.324999626647,-12.1750002187018,4.89328153659801e-30
"19008",119.374999614472,-12.1750002187018,2.36178677979692e-29
"19009",119.424999602297,-12.1750002187018,1.1200528691173e-28
"19010",119.474999590123,-12.1750002187018,5.17778317220054e-28
"19011",119.524999577948,-12.1750002187018,2.35849437525135e-27
"19012",119.574999565774,-12.1750002187018,1.055160954879e-26
"19013",119.624999553599,-12.1750002187018,4.60887055089451e-26
"19014",119.674999541425,-12.1750002187018,1.94923254947056e-25
"19015",119.72499952925,-12.1750002187018,7.92194441739649e-25
"19016",119.774999517075,-12.1750002187018,3.10585986550435e-24
"19017",119.824999504901,-12.1750002187018,1.16673562958418e-23
"19018",119.874999492726,-12.1750002187018,4.21972802619908e-23
"19019",119.924999480552,-12.1750002187018,1.46476880893203e-22
"19020",119.974999468377,-12.1750002187018,4.84894389877254e-22
"19021",120.024999456203,-12.1750002187018,1.54217962958285e-21
"19022",120.074999444028,-12.1750002187018,4.68241215212984e-21
"19023",120.124999431854,-12.1750002187018,1.36116073236218e-20
"19024",120.174999419679,-12.1750002187018,3.7916116145631e-20
"19025",120.224999407504,-12.1750002187018,1.00525573376143e-19
"19026",120.27499939533,-12.1750002187018,2.55412568337691e-19
"19027",120.324999383155,-12.1750002187018,6.16289110003348e-19
"19028",120.374999370981,-12.1750002187018,1.42220591361301e-18
"19029",120.424999358806,-12.1750002187018,3.12623802974251e-18
"19030",120.474999346632,-12.1750002187018,6.48846172169775e-18
"19031",120.524999334457,-12.1750002187018,1.28364362178221e-17
"19032",120.574999322282,-12.1750002187018,2.39582110834252e-17
"19033",120.624999310108,-12.1750002187018,4.25796878102203e-17
"19034",120.674999297933,-12.1750002187018,7.16553209712029e-17
"19035",120.724999285759,-12.1750002187018,1.1311584522891e-16
"19036",120.774999273584,-12.1750002187018,1.6955090620904e-16
"19037",120.82499926141,-12.1750002187018,2.40471132262542e-16
"19038",120.874999249235,-12.1750002187018,3.33586116514173e-16
"19039",120.924999237061,-12.1750002187018,5.03015802491097e-16
"19040",120.974999224886,-12.1750002187018,1.08367419622541e-15
"19041",121.024999212711,-12.1750002187018,4.05720586656799e-15
"19042",121.074999200537,-12.1750002187018,2.02815502238325e-14
"19043",121.124999188362,-12.1750002187018,1.1022226358141e-13
"19044",121.174999176188,-12.1750002187018,5.93040002650055e-13
"19045",121.224999164013,-12.1750002187018,3.08626758969948e-12
"19046",121.274999151839,-12.1750002187018,1.55884942969294e-11
"19047",121.324999139664,-12.1750002187018,7.47021042209259e-11
"19048",121.374999127489,-12.1750002187018,3.48317022464654e-10
"19049",121.424999115315,-12.1750002187018,1.54909566591844e-09
"19050",121.47499910314,-12.1750002187018,6.52116428397977e-09
"19051",121.524999090966,-12.1750002187018,2.62044718269818e-08
"19052",121.574999078791,-12.1750002187018,9.83178017281083e-08
"19053",121.624999066617,-12.1750002187018,3.56073363249835e-07
"19054",121.674999054442,-12.1750002187018,1.22384773190773e-06
"19055",121.724999042267,-12.1750002187018,3.96136592769023e-06
"19056",121.774999030093,-12.1750002187018,1.22599859336209e-05
"19057",121.824999017918,-12.1750002187018,3.52824071668229e-05
"19058",121.874999005744,-12.1750002187018,9.71663244543907e-05
"19059",121.924998993569,-12.1750002187018,0.000247944932956473
"19060",121.974998981395,-12.1750002187018,0.000580517536653448
"19061",122.02499896922,-12.1750002187018,0.00126081434114496
"19062",122.074998957046,-12.1750002187018,0.00245768040659614
"19063",122.124998944871,-12.1750002187018,0.00450429068100099
"19064",122.174998932696,-12.1750002187018,0.00747166005534732
"19065",122.224998920522,-12.1750002187018,0.0112963070659517
"19066",122.274998908347,-12.1750002187018,0.0157631201457035
"19067",122.324998896173,-12.1750002187018,0.0194321460158356
"19068",122.374998883998,-12.1750002187018,0.0226842532367826
"19069",122.424998871824,-12.1750002187018,0.0234422627163705
"19070",122.474998859649,-12.1750002187018,0.0219657287871848
"19071",122.524998847474,-12.1750002187018,0.0189571384042635
"19072",122.5749988353,-12.1750002187018,0.0139784464189199
"19073",122.624998823125,-12.1750002187018,0.00996701291093715
"19074",122.674998810951,-12.1750002187018,0.00603830589438384
"19075",122.724998798776,-12.1750002187018,0.0034329615727482
